,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
8121, Astra,2014,6895,Manual,29754,Diesel,125,58.9,2.0
8122, Adam,2017,8295,Manual,11260,Petrol,145,52.3,1.4
8123, Crossland X,2019,10499,Manual,12428,Petrol,150,44.8,1.2
8124, Astra,2016,8499,Manual,35036,Diesel,20,72.4,1.6
8125, Mokka,2014,7131,Manual,36528,Diesel,30,62.8,1.7
8126, Corsa,2018,7999,Manual,15661,Petrol,145,55.4,1.4
8127, Crossland X,2019,13460,Manual,9047,Petrol,145,44.8,1.2
8128, Corsa,2015,4995,Manual,64532,Petrol,30,55.4,1.4
8129, Astra,2018,10799,Manual,14001,Petrol,145,62.8,1.0
8130, Corsa,2018,10600,Manual,15313,Petrol,145,49.6,1.4
8131, Corsa,2016,7471,Manual,23374,Petrol,30,55.4,1.4
8132, Mokka X,2017,11498,Manual,21949,Diesel,145,68.9,1.6
8133, Astra,2016,7982,Manual,41498,Diesel,0,85.6,1.6
8134, Viva,2018,6990,Manual,10430,Petrol,145,61.4,1.0
8135, Astra,2020,16998,Manual,10,Petrol,145,54.3,1.2
8136, Zafira,2016,10298,Manual,27440,Petrol,200,42.2,1.4
8137, Insignia,2018,14998,Manual,25428,Diesel,150,53.3,2.0
8138, Mokka,2015,7998,Manual,42902,Petrol,200,43.5,1.6
8139, Corsa,2019,10600,Manual,2088,Petrol,145,44.8,1.4
8140, Mokka,2016,9495,Manual,38000,Petrol,160,44.8,1.4
8141, Mokka X,2018,12500,Manual,12172,Petrol,145,47.1,1.4
8142, Adam,2017,7999,Manual,40270,Petrol,125,53.3,1.2
8143, Mokka X,2016,9399,Manual,27250,Petrol,145,47.1,1.4
8144, Insignia,2018,13999,Manual,30143,Diesel,145,65.7,1.6
8145, Mokka,2016,9499,Manual,15831,Diesel,20,68.9,1.6
8146, Adam,2016,7450,Manual,14005,Petrol,125,53.3,1.4
8147, Corsa,2017,10995,Automatic,14200,Petrol,150,47.9,1.4
8148, Astra,2016,9998,Manual,15988,Petrol,125,51.4,1.4
8149, Mokka,2015,8492,Manual,33000,Diesel,30,65.7,1.6
8150, Corsa,2015,5495,Manual,45416,Petrol,30,55.4,1.4
8151, Mokka X,2018,12530,Manual,21300,Petrol,145,39.2,1.4
8152, Corsa,2012,2995,Manual,96500,Petrol,125,51.4,1.4
8153, Astra,2015,7300,Manual,56120,Diesel,0,76.3,1.6
8154, Meriva,2011,3695,Manual,68787,Petrol,160,46.3,1.4
8155, Astra,2016,7998,Manual,38125,Petrol,125,51.4,1.4
8156, Adam,2019,9995,Manual,2909,Petrol,145,44.8,1.2
8157, Astra,2017,10999,Semi-Auto,23207,Petrol,150,51.4,1.4
8158, Corsa,2013,3791,Manual,50714,Petrol,125,51.4,1.2
8159, Corsa,2016,7298,Manual,40385,Petrol,30,54.3,1.4
8160, Meriva,2014,7410,Automatic,15400,Petrol,235,39.8,1.4
8161, Astra,2016,8999,Manual,25410,Diesel,0,76.3,1.6
8162, Astra,2016,9290,Manual,30419,Petrol,125,51.4,1.4
8163, Corsa,2016,7185,Manual,23000,Petrol,125,54.3,1.4
8164, Insignia,2016,9698,Manual,6551,Petrol,125,50.4,1.4
8165, Corsa,2018,8199,Manual,18414,Petrol,145,43.5,1.4
8166, Corsa,2013,3250,Manual,110000,Petrol,125,51.4,1.2
8167, Astra,2019,12350,Manual,5675,Petrol,145,51.4,1.4
8168, Corsa,2017,8695,Manual,23359,Petrol,150,57.6,1.0
8169, Corsa,2016,7000,Manual,25000,Petrol,30,55.4,1.4
8170, Corsa,2017,7591,Manual,12557,Petrol,145,55.4,1.4
8171, Zafira,2016,10631,Manual,31011,Petrol,200,42.2,1.4
8172, Corsa,2015,7298,Manual,20359,Petrol,30,55.4,1.4
8173, Corsa,2019,10499,Manual,3130,Petrol,150,43.5,1.4
8174, Astra,2015,7490,Manual,41128,Petrol,165,44.8,1.6
8175, Corsa,2019,11395,Manual,7000,Petrol,145,43.5,1.4
8176, Meriva,2011,2200,Manual,89000,Petrol,160,45.6,1.4
8177, Mokka X,2018,12999,Manual,19593,Petrol,145,39.2,1.4
8178, Meriva,2017,7291,Manual,10293,Petrol,150,47.1,1.4
8179, Meriva,2016,6110,Manual,69900,Petrol,145,47.9,1.4
8180, Insignia,2018,13799,Manual,6474,Petrol,145,47.1,1.5
8181, Mokka X,2019,15499,Manual,12467,Petrol,145,39.2,1.4
8182, Astra,2019,11795,Manual,17807,Petrol,150,48.7,1.0
8183, Insignia,2018,14998,Manual,7421,Petrol,145,50.4,1.5
8184, Astra,2020,15990,Manual,2100,Petrol,145,54.3,1.2
8185, Insignia,2018,11990,Manual,32489,Diesel,145,65.7,1.6
8186, Astra,2017,10998,Manual,19068,Diesel,150,72.4,1.6
8187, Corsa,2018,9999,Manual,11500,Petrol,150,54.3,1.4
8188, Viva,2019,7560,Manual,5815,Petrol,145,46.3,1.0
8189, Zafira,2017,12298,Automatic,10157,Petrol,200,40.9,1.4
8190, Corsa,2019,10000,Manual,2245,Petrol,150,43.5,1.4
8191, Mokka X,2017,11000,Manual,10087,Petrol,145,42.2,1.6
8192, Mokka X,2018,13798,Semi-Auto,14292,Petrol,145,37.2,1.4
8193, Crossland X,2017,11498,Manual,20221,Petrol,145,55.4,1.2
8194, Insignia,2015,10500,Automatic,35180,Diesel,115,50.4,2.0
8195, Astra,2016,8668,Manual,18000,Petrol,165,46.3,1.4
8196, Zafira,2017,9890,Manual,52142,Petrol,205,41.5,1.4
8197, Insignia,2018,12999,Manual,37988,Petrol,145,47.1,1.5
8198, Zafira,2013,5999,Manual,76954,Diesel,150,53.3,2.0
8199, Crossland X,2017,13000,Automatic,15454,Petrol,150,52.3,1.2
8200, Corsa,2018,10290,Manual,1837,Petrol,145,43.5,1.4
8201, Meriva,2017,7430,Manual,36590,Diesel,30,64.2,1.6
8202, Crossland X,2019,12050,Manual,17257,Petrol,145,44.8,1.2
8203, Astra,2016,7991,Manual,24703,Petrol,125,51.4,1.4
8204, Astra,2016,8443,Manual,62560,Diesel,20,72.4,1.6
8205, Crossland X,2019,17765,Manual,4423,Diesel,145,60.1,1.5
8206, Mokka,2016,8493,Manual,43254,Diesel,30,65.7,1.6
8207, Corsa,2013,3991,Manual,47083,Petrol,30,55.4,1.0
8208, Astra,2017,9495,Manual,47537,Diesel,150,72.4,1.6
8209, Mokka X,2019,14291,Manual,2872,Petrol,150,39.2,1.4
8210, Mokka X,2017,12499,Manual,16627,Petrol,150,47.1,1.4
8211, Crossland X,2019,13880,Manual,6690,Petrol,145,44.8,1.2
8212, Adam,2015,6998,Manual,30301,Petrol,125,53.3,1.2
8213, Mokka X,2019,15495,Automatic,1829,Petrol,145,37.2,1.4
8214, Corsa,2015,7000,Manual,37405,Petrol,125,53.3,0.0
8215, Mokka X,2018,11498,Manual,25859,Petrol,145,47.1,1.4
8216, Corsa,2016,6399,Manual,33957,Petrol,30,55.4,1.4
8217, Corsa,2016,10395,Manual,24995,Petrol,240,37.7,1.6
8218, Astra,2019,15000,Manual,3159,Diesel,145,58.9,1.6
8219, Mokka,2015,9499,Manual,24136,Diesel,30,65.7,1.6
8220, Corsa,2018,8991,Manual,9300,Petrol,145,43.5,1.4
8221, Corsa,2018,6695,Manual,13000,Petrol,145,43.5,1.4
8222, Zafira,2017,10500,Manual,51959,Diesel,30,62.8,1.6
8223, Crossland X,2019,15990,Manual,5858,Diesel,145,60.1,1.5
8224, Astra,2017,11298,Manual,19412,Diesel,145,76.3,1.6
8225, Mokka X,2018,13795,Manual,4225,Petrol,145,39.2,1.4
8226, Insignia,2018,13899,Automatic,21500,Petrol,145,46.3,1.5
8227, Corsa,2018,8250,Manual,26399,Petrol,145,55.4,1.4
8228, Grandland X,2019,17999,Manual,6351,Diesel,145,48.7,1.5
8229, Corsa,2017,7500,Manual,23547,Petrol,30,55.4,1.4
8230, Adam,2019,10995,Manual,5,Petrol,145,44.8,1.2
8231, Corsa,2019,10370,Manual,2354,Petrol,145,43.5,1.4
8232, Mokka X,2016,10498,Manual,11866,Petrol,200,42.2,1.6
8233, Astra,2017,10490,Manual,27000,Petrol,150,51.4,1.4
8234, Astra,2018,10995,Manual,16116,Petrol,145,62.8,1.0
8235, Corsa,2019,10800,Manual,4434,Petrol,145,44.8,1.4
8236, Astra,2020,14990,Manual,100,Petrol,145,54.3,1.2
8237, Corsa,2015,7995,Automatic,21233,Petrol,150,47.1,1.4
8238, Astra,2012,4468,Manual,71926,Petrol,145,47.9,1.4
8239, Mokka X,2018,12471,Manual,11928,Petrol,145,47.1,1.4
8240, Astra,2014,6360,Automatic,49958,Diesel,160,50.4,2.0
8241, Mokka X,2016,8995,Manual,46340,Petrol,150,47.1,1.4
8242, Kadjar,2019,15300,Manual,13983,Petrol,145,42.16,1.3
8243, Corsa,2016,7449,Manual,18817,Petrol,30,55.4,1.4
8244, Insignia,2016,8827,Manual,36580,Petrol,125,50.4,1.4
8245, Corsa,2010,1995,Manual,96000,Petrol,125,53.3,1.2
8246, Mokka,2017,10800,Manual,21480,Petrol,145,42.2,1.6
8247, Corsa,2016,6700,Manual,31247,Petrol,30,55.4,1.4
8248, Grandland X,2019,18500,Manual,12071,Diesel,145,56.5,1.5
8249, Crossland X,2019,13498,Manual,3762,Petrol,145,47.1,1.2
8250, Mokka X,2017,9691,Manual,29307,Petrol,205,42.2,1.6
8251, Corsa,2019,9990,Manual,1270,Petrol,145,43.5,1.4
8252, Astra,2017,8501,Manual,50191,Diesel,145,85.6,1.6
8253, Mokka X,2019,13895,Manual,1000,Petrol,145,39.2,1.4
8254, Insignia,2018,12990,Manual,32642,Petrol,145,47.1,1.5
8255, Corsa,2017,10295,Manual,4076,Petrol,30,55.4,1.4
8256, Mokka X,2019,13500,Semi-Auto,19243,Petrol,145,37.2,1.4
8257, Corsa,2019,11529,Manual,8237,Petrol,145,43.5,1.4
8258, Crossland X,2019,14000,Manual,7556,Diesel,145,62.8,1.5
8259, Crossland X,2018,12495,Manual,17000,Petrol,145,58.9,1.2
8260, Astra,2017,11495,Manual,23000,Petrol,125,50.4,1.4
8261, Corsa,2020,17598,Manual,10,Petrol,150,52.3,1.2
8262, Zafira,2018,13995,Manual,15762,Petrol,145,41.5,1.4
8263, Mokka X,2017,12891,Manual,6379,Petrol,150,47.1,1.4
8264, Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
8265, Corsa,2016,7750,Manual,23000,Petrol,30,55.4,1.4
8266, Adam,2018,8970,Manual,5700,Petrol,145,44.8,1.2
8267, Grandland X,2019,16299,Manual,13016,Petrol,145,44.1,1.2
8268, Mokka X,2018,10870,Manual,33422,Petrol,145,39.2,1.4
8269, Corsa,2014,4795,Manual,72500,Diesel,0,85.6,1.2
8270, Adam,2015,6499,Manual,27500,Petrol,30,57.6,1.0
8271, Crossland X,2019,13490,Manual,6518,Petrol,145,44.8,1.2
8272, Corsa,2017,9495,Manual,21756,Petrol,145,55.4,1.4
8273, Mokka X,2019,13999,Manual,8581,Petrol,145,39.2,1.4
8274, Mokka X,2016,13060,Semi-Auto,5691,Petrol,160,43.5,1.4
8275, Insignia,2017,10499,Manual,42690,Diesel,145,65.7,1.6
8276, Mokka X,2017,11498,Manual,33179,Petrol,145,47.1,1.4
8277, Corsa,2019,10995,Manual,5000,Petrol,145,44.8,1.4
8278, Mokka X,2019,15998,Manual,3,Petrol,145,39.2,1.4
8279, Mokka,2017,11500,Manual,23784,Petrol,145,47.1,1.4
8280, Zafira,2014,7488,Manual,58757,Petrol,205,43.0,1.4
8281, Corsa,2019,9798,Manual,8506,Petrol,150,43.5,1.4
8282, Mokka X,2017,11498,Manual,22832,Petrol,145,47.1,1.4
8283, Mokka,2016,9000,Manual,10524,Petrol,200,40.9,1.6
8284, Corsa,2015,6299,Manual,45893,Petrol,30,54.3,1.4
8285, Insignia,2016,6980,Manual,76330,Diesel,0,74.3,1.6
8286, Mokka X,2018,11998,Manual,15602,Petrol,145,47.1,1.4
8287, Astra,2015,8395,Manual,31900,Petrol,160,44.8,1.6
8288, Meriva,2016,6498,Manual,43121,Petrol,150,47.1,1.4
8289, Insignia,2016,6293,Manual,102000,Diesel,125,60.1,2.0
8290, Insignia,2017,9995,Manual,24041,Petrol,20,68.9,1.6
8291, Adam,2019,8495,Manual,8000,Petrol,145,44.8,1.2
8292, Astra,2018,10000,Manual,14587,Petrol,145,52.3,1.4
8293, Mokka,2014,8600,Manual,28935,Diesel,125,57.6,1.7
8294, Corsa,2017,8495,Manual,11745,Petrol,145,55.4,1.4
8295, Mokka,2016,9495,Manual,21286,Petrol,160,44.8,1.4
8296, Mokka,2015,6898,Manual,58885,Diesel,125,57.6,1.7
8297, Insignia,2019,24995,Automatic,1942,Diesel,145,50.4,2.0
8298, Corsa,2016,8199,Manual,23476,Petrol,30,54.4,1.4
8299, Insignia,2015,6977,Manual,69624,Diesel,125,60.1,2.0
8300, Corsa,2019,9990,Manual,10,Petrol,150,43.5,1.4
8301, Astra,2017,10498,Manual,32846,Petrol,125,50.4,1.4
8302, Corsa,2016,6700,Manual,26696,Petrol,30,55.4,1.4
8303, Corsa,2016,7000,Manual,39506,Petrol,30,55.4,1.4
8304, Grandland X,2018,16499,Manual,16102,Petrol,145,44.1,1.2
8305, Corsa,2017,7999,Manual,17496,Petrol,145,55.4,1.4
8306, Astra,2016,7930,Manual,49423,Petrol,20,64.2,1.0
8307, Zafira,2017,10998,Manual,30890,Petrol,150,41.5,1.4
8308, Zafira Tourer,2016,11400,Manual,12886,Petrol,200,42.2,1.4
8309, Corsa,2019,9699,Manual,4656,Petrol,145,43.5,1.4
8310, Corsa,2018,7291,Manual,17921,Petrol,150,55.4,1.4
8311, Corsa,2016,5998,Manual,43600,Petrol,30,55.4,1.4
8312, Astra,2017,7999,Manual,60204,Petrol,145,52.3,1.4
8313, Grandland X,2019,20990,Manual,1752,Diesel,145,48.7,1.5
8314, Mokka X,2018,13695,Semi-Auto,12100,Petrol,145,43.5,1.4
8315, Corsa,2015,5495,Manual,52000,Petrol,125,54.3,1.4
8316, Astra,2014,6750,Semi-Auto,42651,Petrol,235,39.8,1.6
8317, Zafira,2013,6995,Manual,64264,Diesel,145,53.3,2.0
8318, Grandland X,2019,17871,Manual,18958,Diesel,145,56.5,1.5
8319, Astra,2016,9299,Manual,23296,Diesel,20,72.4,1.6
8320, Zafira,2016,10471,Manual,17963,Petrol,200,42.2,1.4
8321, Astra,2017,10798,Manual,26720,Petrol,125,51.4,1.4
8322, Astra,2017,11500,Manual,17760,Diesel,145,76.3,1.6
8323, Mokka X,2019,13892,Manual,4254,Petrol,150,39.2,1.4
8324, GTC,2014,7298,Manual,51099,Diesel,125,60.1,2.0
8325, Corsa,2017,7304,Manual,35776,Petrol,30,55.4,1.4
8326, Crossland X,2018,12438,Manual,5826,Petrol,145,54.3,1.2
8327, Crossland X,2019,11999,Manual,21932,Petrol,145,47.1,1.2
8328, Corsa,2018,7550,Manual,33417,Petrol,145,55.4,1.4
8329, Grandland X,2018,13500,Manual,14613,Diesel,145,56.5,1.5
8330, Astra,2016,6491,Manual,72350,Petrol,0,65.7,1.0
8331, Astra,2020,14990,Manual,100,Petrol,145,54.3,1.2
8332, Corsa,2016,7199,Manual,15605,Petrol,30,55.4,1.4
8333, Astra,2016,9500,Manual,33613,Petrol,125,51.4,0.0
8334, Corsa,2016,11000,Automatic,3315,Petrol,145,47.9,1.4
8335, Corsa,2014,4699,Manual,44133,Petrol,125,51.4,1.4
8336, Corsa,2016,6998,Manual,26937,Petrol,30,55.4,1.4
8337, Corsa,2016,7498,Manual,23216,Petrol,30,55.4,1.4
8338, Astra,2018,9100,Manual,31945,Petrol,145,62.8,1.0
8339, Mokka X,2018,11320,Manual,18282,Petrol,145,47.1,1.4
8340, Insignia,2018,14000,Automatic,33681,Diesel,145,54.3,1.6
8341, Mokka X,2017,10999,Manual,40993,Petrol,145,47.1,1.4
8342, Mokka,2015,6499,Manual,67182,Diesel,30,65.7,1.6
8343, Viva,2017,7000,Manual,23481,Petrol,20,62.8,1.0
8344, Mokka,2014,7489,Manual,41002,Petrol,200,43.5,1.6
8345, GTC,2016,8430,Manual,13270,Petrol,160,47.1,1.4
8346, Mokka,2017,12200,Manual,10031,Petrol,145,47.1,1.4
8347, Mokka,2016,8040,Manual,36400,Petrol,160,44.8,1.4
8348, Adam,2013,7000,Manual,15303,Petrol,125,51.4,1.4
8349, Mokka X,2017,10350,Manual,17406,Petrol,200,42.2,1.6
8350, Astra,2019,12698,Manual,20089,Petrol,145,51.4,1.4
8351, Astra,2016,9100,Manual,27411,Diesel,20,72.4,1.6
8352, Mokka,2016,9400,Manual,19362,Diesel,20,68.9,1.6
8353, Astra,2017,9450,Manual,22536,Petrol,125,51.4,1.4
8354, Zafira,2016,10782,Manual,27819,Petrol,200,42.2,1.4
8355, Corsa,2018,8200,Manual,4521,Petrol,145,43.5,1.4
8356, Corsa,2016,6360,Manual,33269,Petrol,30,55.4,1.4
8357, Astra,2016,10465,Manual,14000,Petrol,145,47.1,1.6
8358, Corsa,2014,4990,Manual,32000,Petrol,125,51.4,1.2
8359, Crossland X,2020,15960,Manual,10,Petrol,145,47.1,1.2
8360, Mokka X,2017,11999,Manual,35512,Diesel,30,65.7,1.6
8361, Mokka X,2018,11250,Manual,18764,Petrol,145,47.1,1.4
8362, Crossland X,2020,14495,Manual,10,Diesel,145,61.4,1.5
8363, Mokka X,2019,14295,Manual,6749,Petrol,145,39.2,1.4
8364, Mokka X,2017,10498,Manual,16159,Petrol,200,42.2,1.6
8365, Crossland X,2019,14490,Manual,6000,Petrol,145,47.1,1.2
8366, Astra,2017,11500,Semi-Auto,19295,Petrol,125,51.4,1.4
8367, Viva,2019,7415,Manual,6092,Petrol,145,46.3,1.0
8368, Mokka X,2018,12995,Manual,9306,Petrol,145,47.1,1.4
8369, Mokka X,2018,10799,Manual,37403,Petrol,145,47.1,1.4
8370, Grandland X,2018,16991,Manual,4800,Petrol,145,55.4,1.2
8371, Zafira Tourer,2017,9999,Manual,32447,Petrol,205,41.5,1.4
8372, Astra,2019,12600,Manual,22613,Petrol,150,46.3,1.4
8373, Mokka X,2017,12498,Semi-Auto,17131,Petrol,150,43.5,1.4
8374, Corsa,2019,10990,Manual,20,Petrol,150,43.5,1.4
8375, Astra,2015,6395,Manual,39714,Petrol,205,43.5,1.6
8376, Corsa,2015,5495,Manual,46000,Petrol,30,55.4,1.4
8377, Astra,2013,4999,Manual,47000,Petrol,160,44.8,1.6
8378, Astra,2016,9247,Manual,32510,Diesel,20,72.4,1.6
8379, Corsa,2017,7550,Manual,27694,Petrol,145,55.4,1.4
8380, Grandland X,2018,14800,Manual,21337,Diesel,145,70.6,1.6
8381, Corsa,2017,7198,Manual,18805,Petrol,30,55.4,1.4
8382, Grandland X,2018,14495,Manual,21278,Petrol,150,55.4,1.2
8383, Corsa,2016,5991,Manual,56135,Petrol,30,55.4,1.4
8384, Corsa,2017,9499,Manual,8000,Petrol,145,54.3,1.4
8385, Astra,2017,8499,Manual,51023,Diesel,145,72.4,1.6
8386, Corsa,2008,3495,Manual,63000,Diesel,125,58.9,1.2
8387, Astra,2018,12499,Manual,14231,Petrol,150,51.4,1.4
8388, Corsa,2015,7999,Automatic,39000,Petrol,150,47.1,1.4
8389, Mokka,2016,9200,Manual,37260,Diesel,30,65.7,1.6
8390, Mokka X,2017,9899,Manual,36652,Petrol,145,42.2,1.6
8391, Astra,2016,8150,Manual,29999,Petrol,125,51.4,1.4
8392, Mokka X,2019,13780,Semi-Auto,18974,Petrol,145,37.2,1.4
8393, Corsa,2011,5000,Automatic,45090,Petrol,160,46.3,1.4
8394, Mokka X,2017,9490,Manual,28000,Petrol,145,47.1,1.4
8395, Corsa,2017,7940,Manual,11446,Petrol,30,55.4,1.4
8396, Astra,2019,13599,Manual,10,Diesel,145,72.4,1.6
8397, Zafira,2017,13000,Automatic,7114,Petrol,200,40.9,1.4
8398, Mokka,2016,9490,Manual,20916,Petrol,160,44.8,1.4
8399, Adam,2019,9995,Manual,10000,Petrol,145,44.8,1.2
8400, Combo Life,2019,19995,Manual,2048,Diesel,145,53.3,1.5
8401, Corsa,2019,11000,Manual,3648,Petrol,145,43.5,1.4
8402, Mokka X,2018,12290,Automatic,32150,Petrol,145,43.5,1.4
8403, Mokka X,2017,10998,Manual,12502,Petrol,145,47.1,1.4
8404, Insignia,2018,14995,Manual,14888,Petrol,145,50.4,1.5
8405, Corsa,2016,7998,Manual,15730,Petrol,30,55.4,1.4
8406, Corsa,2015,7610,Manual,24739,Petrol,125,54.3,1.4
8407, Mokka X,2016,12295,Semi-Auto,19000,Petrol,160,43.5,1.4
8408, Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
8409, Mokka X,2019,14094,Manual,10354,Petrol,145,39.2,1.4
8410, Astra,2016,10869,Manual,17676,Diesel,20,72.4,1.6
8411, Crossland X,2019,14250,Automatic,11815,Petrol,145,42.2,1.2
8412, Astra,2019,13359,Manual,11777,Petrol,150,48.7,1.0
8413, Mokka X,2019,12998,Manual,11741,Petrol,145,39.2,1.4
8414, Meriva,2017,6798,Manual,28792,Petrol,145,47.1,1.4
8415, Mokka X,2019,17499,Manual,50,Petrol,145,39.2,1.4
8416, Combo Life,2019,16990,Manual,7821,Diesel,145,53.3,1.5
8417, Astra,2017,9799,Manual,15716,Petrol,125,51.4,1.4
8418, Astra,2017,9995,Manual,8500,Petrol,145,51.4,1.4
8419, Mokka X,2017,11295,Manual,46201,Petrol,145,47.1,1.4
8420, Mokka X,2019,13351,Manual,15184,Petrol,145,39.2,1.4
8421, Mokka,2013,6699,Manual,64250,Diesel,30,60.1,1.7
8422, Astra,2016,9395,Manual,33365,Diesel,20,68.9,1.6
8423, Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
8424, Insignia,2018,13998,Manual,22112,Diesel,145,65.7,1.6
8425, Astra,2017,9220,Manual,23185,Petrol,145,52.3,1.4
8426, Mokka X,2017,9791,Manual,24748,Petrol,200,42.2,1.6
8427, Mokka X,2017,12791,Semi-Auto,14180,Petrol,150,43.5,1.4
8428, Astra,2020,15895,Manual,10,Petrol,145,54.3,1.2
8429, Astra,2020,14990,Manual,2000,Petrol,145,54.3,1.2
8430, Corsa,2015,5499,Manual,54159,Petrol,30,55.4,1.4
8431, Corsa,2017,7995,Manual,26852,Petrol,30,55.4,1.4
8432, Mokka X,2017,12407,Manual,20500,Petrol,150,43.5,1.4
8433, Corsa,2014,4508,Manual,52516,Petrol,30,55.4,1.0
8434, Corsa,2015,6848,Manual,30658,Petrol,30,55.4,1.4
8435, Corsa,2016,8499,Manual,17956,Petrol,30,55.4,1.4
8436, Astra,2019,14499,Manual,9402,Diesel,145,58.9,1.6
8437, Astra,2016,8990,Manual,19693,Petrol,125,51.4,1.4
8438, Corsa,2019,11529,Manual,6952,Petrol,145,43.5,1.4
8439, Viva,2019,7495,Manual,3500,Petrol,145,46.3,1.0
8440, Adam,2016,6691,Manual,37389,Petrol,125,53.3,1.2
8441, Astra,2015,6995,Manual,51886,Diesel,125,61.4,2.0
8442, Mokka X,2019,12182,Manual,18538,Petrol,145,39.2,1.4
8443, Astra,2016,7999,Manual,26719,Diesel,0,83.1,1.6
8444, Zafira,2017,11550,Manual,6104,Petrol,200,42.2,1.4
8445, Corsa,2017,7991,Manual,17445,Petrol,150,55.4,1.4
8446, Mokka,2015,8290,Manual,29200,Petrol,150,47.1,1.4
8447, Insignia,2018,15495,Manual,6500,Petrol,145,47.1,1.5
8448, Corsa,2019,9790,Manual,19954,Petrol,145,44.8,1.4
8449, Corsa,2018,8185,Manual,19744,Petrol,145,55.4,1.4
8450, Insignia,2018,13410,Automatic,36869,Petrol,145,46.3,1.5
8451, Corsa,2018,8405,Manual,17243,Petrol,145,55.4,1.4
8452, Astra,2014,5499,Manual,47801,Diesel,125,61.4,1.7
8453, Mokka,2016,9995,Manual,33000,Diesel,20,68.9,1.6
8454, Corsa,2016,7290,Manual,19613,Petrol,30,55.4,1.4
8455, Corsa,2019,9995,Manual,4380,Petrol,150,43.5,1.4
8456, Zafira,2017,12000,Manual,20066,Petrol,150,41.5,1.4
8457, Zafira,2017,10985,Manual,43296,Diesel,150,54.3,2.0
8458, Zafira,2016,11290,Manual,9941,Petrol,200,42.2,1.4
8459, Zafira,2017,10230,Manual,30879,Petrol,200,41.5,1.4
8460, Corsa,2018,8300,Manual,15589,Petrol,145,54.3,1.4
8461, Mokka X,2018,15499,Automatic,15600,Petrol,145,37.2,1.4
8462, Astra,2015,6125,Manual,34558,Petrol,125,51.4,1.4
8463, Astra,2018,10599,Manual,10250,Petrol,145,51.4,1.4
8464, Adam,2018,7875,Manual,22157,Petrol,145,53.3,1.2
8465, Corsa,2016,6208,Manual,27091,Petrol,125,53.3,1.2
8466, Grandland X,2019,15500,Manual,2583,Petrol,145,44.1,1.2
8467, Adam,2017,7554,Manual,23220,Petrol,145,53.3,1.2
8468, Astra,2017,8913,Manual,46323,Diesel,20,72.4,1.6
8469, Astra,2017,11195,Manual,15669,Petrol,145,51.4,1.4
8470, Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
8471, Astra,2019,16995,Manual,3976,Petrol,145,47.9,1.4
8472, Corsa,2017,7500,Manual,14000,Petrol,30,54.3,1.4
8473, Corsa,2019,10494,Manual,10,Petrol,145,43.5,1.4
8474, Zafira Tourer,2017,10480,Manual,12845,Petrol,205,42.2,1.4
8475, Corsa,2017,7698,Manual,24595,Petrol,150,55.4,1.4
8476, Insignia,2018,15499,Automatic,33490,Diesel,145,51.4,2.0
8477, Viva,2017,6350,Manual,10410,Petrol,145,61.4,1.0
8478, Mokka,2016,8998,Manual,28525,Petrol,200,40.9,1.6
8479, Crossland X,2019,12499,Manual,13767,Petrol,145,44.8,1.2
8480, Grandland X,2019,18499,Manual,16121,Diesel,150,56.5,1.5
8481, Astra,2019,10495,Manual,11503,Petrol,145,64.2,1.0
8482, Mokka X,2017,12050,Semi-Auto,8058,Petrol,165,43.5,1.4
8483, Astra,2016,8995,Manual,52721,Diesel,20,72.4,1.6
8484, Grandland X,2019,20000,Automatic,6522,Petrol,145,43.5,1.2
8485, Corsa,2013,4500,Manual,65772,Petrol,125,51.4,1.2
8486, Mokka,2015,9490,Manual,22204,Petrol,160,44.8,1.4
8487, Insignia,2018,13699,Manual,23889,Petrol,145,50.4,1.5
8488, Corsa,2015,9998,Automatic,8266,Petrol,150,47.9,1.4
8489, Mokka X,2019,12998,Manual,11350,Petrol,150,39.2,1.4
8490, Adam,2014,6000,Manual,38702,Petrol,125,51.4,1.4
8491, Mokka X,2019,13150,Manual,13431,Petrol,145,39.2,1.4
8492, Adam,2017,7499,Manual,23459,Petrol,125,53.3,1.2
8493, Mokka,2015,8500,Manual,24522,Petrol,200,40.9,1.6
8494, Corsa,2019,10695,Manual,8238,Petrol,145,43.5,1.4
8495, Meriva,2017,9030,Automatic,8627,Petrol,235,39.8,1.4
8496, Adam,2014,5799,Manual,41200,Petrol,125,51.4,1.4
8497, Corsa,2017,7500,Manual,13156,Petrol,30,55.4,1.4
8498, Corsa,2019,10990,Manual,406,Petrol,145,43.5,1.4
8499, Corsa,2017,8999,Manual,12000,Petrol,30,54.3,1.4
8500, Mokka X,2017,11698,Manual,14111,Petrol,145,47.1,1.4
8501, Meriva,2016,6991,Manual,48078,Petrol,145,47.9,1.4
8502, Insignia,2011,4990,Automatic,121000,Diesel,200,45.6,2.0
8503, Corsa,2019,11250,Manual,4206,Petrol,150,43.5,1.4
8504, Astra,2018,12595,Manual,15292,Petrol,145,51.4,1.4
8505, Mokka X,2016,13995,Semi-Auto,13000,Petrol,160,43.5,1.4
8506, Grandland X,2019,16994,Automatic,422,Petrol,145,42.8,1.2
