,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
9832, T-Roc,2019,18998,Manual,13697,Petrol,150,44.1,1.0
9833, Polo,2016,8989,Manual,25619,Petrol,20,60.1,1.0
9834, Tiguan,2018,19995,Manual,15559,Petrol,145,46.3,1.4
9835, Scirocco,2016,15499,Semi-Auto,13200,Diesel,30,62.8,2.0
9836, Golf,2017,12980,Manual,15168,Diesel,20,72.4,1.6
9837, Golf,2009,4795,Automatic,82545,Petrol,145,47.1,1.4
9838, Golf,2019,14995,Manual,11170,Diesel,145,57.7,1.6
9839, Passat,2017,11000,Manual,73127,Diesel,20,67.3,2.0
9840, Polo,2016,9990,Manual,20665,Petrol,20,60.1,1.2
9841, Golf,2017,12042,Manual,34021,Diesel,0,74.3,1.6
9842, Touran,2004,1800,Automatic,116971,Petrol,300,35.8,1.6
9843, Golf,2015,10700,Manual,17799,Petrol,145,47.9,1.2
9844, Polo,2017,11390,Manual,22024,Petrol,150,60.1,1.2
9845, Polo,2016,9240,Manual,37268,Petrol,20,60.1,1.2
9846, Touareg,2016,19300,Automatic,48959,Diesel,260,40.9,3.0
9847, Polo,2017,10498,Manual,12081,Petrol,145,60.1,1.0
9848, Golf,2016,12791,Manual,36584,Petrol,30,53.3,1.4
9849, Tiguan Allspace,2019,32562,Semi-Auto,6091,Diesel,145,44.1,2.0
9850, Golf,2019,22990,Manual,1000,Petrol,145,45.6,1.5
9851, Passat,2016,9794,Manual,109000,Diesel,20,67.3,2.0
9852, Golf,2017,20298,Semi-Auto,26785,Petrol,200,40.4,2.0
9853, Golf,2019,15475,Manual,5650,Diesel,145,57.7,1.6
9854, T-Cross,2019,19790,Manual,8024,Diesel,145,52.3,1.2
9855, T-Roc,2019,21490,Manual,110,Diesel,145,50.4,2.0
9856, Tiguan,2018,26791,Semi-Auto,13000,Diesel,150,39.8,2.0
9857, Up,2019,10950,Manual,3618,Petrol,145,52.3,1.0
9858, Tiguan Allspace,2019,25240,Semi-Auto,8001,Diesel,145,38.7,2.0
9859, Golf,2013,6995,Manual,107000,Petrol,30,58.9,1.4
9860, Passat,2013,5495,Manual,109020,Diesel,30,64.2,1.6
9861, Tiguan,2019,31382,Semi-Auto,6260,Diesel,145,39.2,2.0
9862, Golf,2016,12650,Manual,24692,Diesel,0,74.3,1.6
9863, Arteon,2019,30000,Automatic,6500,Petrol,145,32.8,2.0
9864, Up,2018,9999,Automatic,2154,Petrol,145,68.9,1.0
9865, Polo,2020,16790,Semi-Auto,3500,Petrol,145,45.6,1.0
9866, Tiguan,2014,11000,Manual,33762,Diesel,165,48.7,2.0
9867, Golf,2014,10200,Manual,41954,Petrol,30,58.9,1.4
9868, Touran,2016,16800,Automatic,24157,Diesel,125,60.1,2.0
9869, Up,2017,7499,Manual,12500,Petrol,145,64.2,1.0
9870, Touareg,2019,45492,Automatic,7000,Diesel,145,34.0,3.0
9871, T-Roc,2019,21229,Manual,50,Diesel,145,50.4,2.0
9872, Polo,2017,10499,Manual,30000,Petrol,150,60.1,1.2
9873, Polo,2020,18231,Semi-Auto,3375,Petrol,145,46.3,1.0
9874, Golf,2009,4395,Manual,74000,Diesel,125,57.6,2.0
9875, T-Roc,2019,22495,Semi-Auto,2513,Diesel,145,49.6,2.0
9876, Golf,2016,10750,Semi-Auto,45150,Diesel,20,58.9,1.6
9877, T-Roc,2019,22501,Manual,4045,Diesel,145,50.4,2.0
9878, Sharan,2019,22741,Manual,15434,Diesel,145,43.5,2.0
9879, Polo,2018,11990,Manual,17654,Petrol,145,64.2,1.0
9880, Up,2015,5298,Manual,21695,Petrol,20,62.8,1.0
9881, Arteon,2018,19998,Semi-Auto,20810,Petrol,145,47.1,2.0
9882, Polo,2016,8650,Manual,32800,Petrol,20,60.1,1.0
9883, Polo,2016,10998,Manual,42317,Petrol,20,61.4,1.4
9884, Golf,2013,10150,Semi-Auto,16510,Diesel,20,72.4,1.6
9885, Golf,2015,10995,Manual,60510,Petrol,30,58.9,1.4
9886, Golf,2019,18900,Manual,2500,Petrol,145,47.1,1.5
9887, Polo,2019,16000,Manual,1650,Petrol,145,52.3,1.0
9888, Touareg,2007,6000,Automatic,105000,Diesel,570,26.9,3.0
9889, Golf,2019,20690,Automatic,2803,Petrol,145,45.6,1.5
9890, Scirocco,2016,9491,Manual,96000,Diesel,20,55.4,2.0
9891, Golf,2019,19495,Manual,6000,Petrol,145,45.6,1.5
9892, Passat,2018,19299,Automatic,6993,Petrol,145,44.8,2.0
9893, Golf,2019,12795,Manual,11560,Petrol,150,49.6,1.0
9894, Polo,2019,15186,Automatic,6000,Petrol,145,45.6,1.0
9895, Polo,2015,5891,Manual,72809,Petrol,20,60.1,1.0
9896, Golf,2018,17798,Automatic,9022,Petrol,145,55.4,1.5
9897, Polo,2016,10250,Manual,26667,Petrol,20,60.1,1.2
9898, Beetle,2013,10400,Manual,38333,Petrol,235,37.2,2.0
9899, Tiguan,2019,26498,Semi-Auto,10,Diesel,145,46.3,2.0
9900, Polo,2018,12690,Manual,9711,Petrol,150,52.3,1.0
9901, Polo,2017,10895,Manual,14056,Petrol,20,60.1,1.2
9902, Tiguan,2017,17441,Manual,5399,Diesel,145,58.9,2.0
9903, Golf,2018,13750,Manual,36904,Petrol,145,54.3,1.4
9904, Up,2014,5460,Manual,36313,Petrol,20,60.1,1.0
9905, Polo,2018,10490,Manual,15035,Petrol,150,58.9,1.0
9906, Passat,2019,34995,Semi-Auto,4000,Diesel,145,37.2,2.0
9907, Passat,2014,8190,Manual,60000,Diesel,30,61.4,2.0
9908, Arteon,2019,28995,Semi-Auto,7000,Petrol,145,47.1,2.0
9909, Golf,2016,13180,Automatic,13733,Petrol,30,55.4,1.4
9910, Golf,2015,15990,Manual,43000,Petrol,200,39.8,2.0
9911, Sharan,2016,19000,Manual,11900,Diesel,125,56.5,2.0
9912, Tiguan,2015,10990,Manual,39669,Diesel,145,53.3,2.0
9913, Up,2013,6991,Semi-Auto,31075,Petrol,20,62.8,1.0
9914, Touareg,2017,23995,Semi-Auto,24280,Diesel,145,42.8,3.0
9915, Golf,2017,13490,Manual,38827,Diesel,145,61.4,1.6
9916, Beetle,2014,10700,Manual,40830,Petrol,235,38.7,2.0
9917, Golf,2016,19681,Semi-Auto,22817,Petrol,160,44.1,2.0
9918, Golf,2019,26000,Automatic,2859,Petrol,145,44.8,2.0
9919, Polo,2019,13649,Manual,5000,Other,145,48.7,1.0
9920, T-Cross,2019,21950,Manual,5000,Diesel,145,52.3,1.6
9921, Polo,2018,12250,Manual,15463,Petrol,150,52.3,1.0
9922, Golf,2017,12350,Manual,29691,Petrol,30,54.3,1.4
9923, Polo,2008,2350,Manual,103000,Petrol,150,43.5,1.4
9924, Polo,2011,2750,Manual,126000,Petrol,125,51.4,1.2
9925, Golf,2019,20990,Semi-Auto,3000,Petrol,145,45.6,1.5
9926, Polo,2019,15400,Manual,2500,Petrol,145,52.3,1.0
9927, Polo,2017,9995,Manual,34500,Petrol,145,60.1,1.2
9928, Golf SV,2019,20995,Manual,99,Diesel,145,55.4,1.6
9929, Polo,2014,10000,Automatic,14500,Petrol,20,60.1,1.2
9930, Golf,2017,11825,Manual,32062,Diesel,20,72.4,1.6
9931, Polo,2019,14790,Manual,5000,Petrol,145,47.9,1.0
9932, T-Roc,2020,20990,Manual,5311,Petrol,145,44.1,1.0
9933, Golf,2017,14590,Manual,21573,Petrol,150,54.3,1.4
9934, Passat,2016,14495,Semi-Auto,42767,Diesel,125,60.1,2.0
9935, Golf,2019,30914,Semi-Auto,2140,Petrol,145,36.2,2.0
9936, Polo,2019,15895,Manual,1036,Petrol,145,48.7,1.0
9937, Golf,2016,11650,Manual,28700,Petrol,30,53.3,1.4
9938, Touareg,2020,53993,Automatic,5711,Diesel,145,33.6,3.0
9939, Polo,2017,10912,Manual,15127,Petrol,145,60.1,1.2
9940, Polo,2017,9990,Manual,28728,Petrol,20,60.1,1.2
9941, Golf SV,2019,23998,Semi-Auto,10,Diesel,145,50.4,2.0
9942, Golf,2019,22750,Semi-Auto,8000,Diesel,145,49.6,2.0
9943, Golf,2019,19490,Manual,61,Diesel,145,55.4,1.6
9944, Passat,2019,17490,Manual,6235,Diesel,150,54.3,2.0
9945, Amarok,2019,38990,Automatic,8500,Diesel,260,27.7,3.0
9946, Polo,2017,10298,Manual,10500,Petrol,145,60.1,1.0
9947, Polo,2017,9999,Manual,26226,Petrol,20,60.1,1.0
9948, Polo,2017,12390,Semi-Auto,19567,Petrol,145,60.1,1.2
9949, Golf SV,2018,17991,Semi-Auto,1986,Petrol,150,43.5,1.0
9950, T-Roc,2018,23491,Semi-Auto,14727,Petrol,145,41.5,2.0
9951, Up,2017,7400,Manual,12314,Petrol,145,68.9,1.0
9952, Polo,2016,8998,Manual,28990,Petrol,20,60.1,1.0
9953, Up,2015,6650,Manual,15300,Petrol,20,60.1,1.0
9954, Scirocco,2017,16291,Manual,25018,Petrol,145,47.1,2.0
9955, Tiguan,2017,20495,Manual,20000,Petrol,145,48.7,1.4
9956, Tiguan,2016,13750,Manual,44234,Diesel,145,53.3,2.0
9957, Polo,2018,12995,Manual,18350,Petrol,145,64.2,1.0
9958, Touareg,2013,16999,Automatic,56042,Diesel,300,39.2,3.0
9959, Golf SV,2016,12499,Semi-Auto,11817,Diesel,20,70.6,1.6
9960, T-Roc,2019,20995,Manual,3000,Diesel,145,50.4,1.6
9961, Golf,2012,7995,Manual,90890,Diesel,30,62.8,2.0
9962, Polo,2019,13290,Manual,5000,Petrol,145,52.3,1.0
9963, Golf,2019,24250,Semi-Auto,4440,Diesel,145,52.3,2.0
9964, Golf,2018,16290,Semi-Auto,17555,Petrol,150,55.4,1.4
9965, Polo,2017,9995,Manual,22749,Petrol,145,60.1,1.0
9966, Caravelle,2019,43999,Automatic,8997,Diesel,145,33.6,2.0
9967, Golf SV,2018,15990,Semi-Auto,26500,Petrol,145,54.3,1.5
9968, Golf,2015,9499,Manual,47140,Diesel,0,74.3,1.6
9969, Golf,2017,12995,Manual,17200,Diesel,150,61.4,1.6
9970, Golf,2017,13495,Manual,32000,Petrol,145,54.3,1.4
9971, T-Roc,2019,22250,Manual,5000,Petrol,145,44.1,1.0
9972, Passat,2015,9999,Manual,57140,Diesel,0,76.3,1.6
9973, Tiguan,2019,29850,Automatic,4500,Diesel,145,37.2,1.5
9974, Touareg,2008,5950,Automatic,119000,Diesel,570,28.5,3.0
9975, Golf,2019,16450,Semi-Auto,14122,Petrol,145,42.2,1.5
9976, Polo,2014,8991,Manual,17820,Petrol,20,60.1,1.2
9977, Polo,2017,10995,Manual,12915,Petrol,145,60.1,1.2
9978, Golf,2016,11498,Manual,33955,Diesel,0,74.3,1.6
9979, Golf,2014,7495,Manual,49751,Diesel,0,68.9,1.6
9980, Tiguan,2018,26995,Semi-Auto,22585,Diesel,145,49.6,2.0
9981, Passat,2008,3275,Manual,126000,Petrol,265,37.2,1.8
9982, Golf,2019,19989,Manual,7034,Other,150,52.3,2.0
9983, T-Roc,2019,25999,Manual,3658,Diesel,145,46.3,2.0
9984, Up,2014,4998,Manual,48916,Petrol,20,62.8,1.0
9985, Polo,2015,8799,Manual,26200,Petrol,20,60.1,1.2
9986, Golf,2019,29980,Automatic,5962,Petrol,305,37.7,2.0
9987, Tiguan,2019,27998,Semi-Auto,1,Diesel,145,45.6,2.0
9988, Touran,2019,24990,Automatic,1187,Petrol,145,38.7,1.5
9989, Polo,2020,18241,Manual,3500,Petrol,145,49.6,1.0
9990, Golf,2018,13698,Manual,20317,Diesel,145,57.7,1.6
9991, Amarok,2014,13750,Manual,77282,Diesel,260,35.3,2.0
9992, Tiguan,2016,20490,Semi-Auto,37032,Diesel,165,49.6,2.0
9993, Tiguan,2014,13491,Manual,48791,Diesel,160,48.7,2.0
9994, Tiguan,2019,24720,Automatic,4945,Diesel,145,40.4,2.0
9995, Polo,2016,9564,Manual,12152,Petrol,20,60.1,1.2
9996, Sharan,2017,17031,Manual,50551,Diesel,125,56.5,2.0
9997, Polo,2014,10998,Manual,23331,Petrol,20,61.4,1.4
9998, Golf,2016,17395,Manual,28001,Diesel,20,67.3,2.0
9999, Golf,2017,11995,Manual,45146,Petrol,30,53.3,1.4
10000, Polo,2016,11200,Semi-Auto,12211,Petrol,20,60.1,1.2
10001, Passat,2020,28895,Semi-Auto,6,Petrol,145,40.9,1.5
10002, Polo,2017,9601,Manual,35100,Petrol,20,60.1,1.2
10003, Golf,2014,10094,Manual,40133,Diesel,20,68.9,2.0
10004, Golf,2016,17491,Semi-Auto,27413,Diesel,125,58.9,2.0
10005, Golf,2016,8199,Automatic,89369,Diesel,30,62.8,2.0
10006, Polo,2018,11995,Manual,17969,Petrol,145,64.2,1.0
10007, Golf,2019,17495,Manual,9947,Petrol,145,47.1,1.5
10008, Golf,2016,11290,Manual,34000,Diesel,0,74.3,1.6
10009, Tiguan,2017,15990,Manual,46000,Petrol,145,48.7,1.4
10010, Polo,2017,10291,Manual,23160,Petrol,145,60.1,1.0
10011, Golf,2017,18995,Manual,55965,Petrol,200,39.8,2.0
10012, Golf,2015,12100,Manual,68637,Diesel,20,67.3,2.0
10013, Touran,2013,8965,Manual,64113,Diesel,145,55.4,1.6
10014, Golf,2017,13381,Semi-Auto,21558,Petrol,30,53.3,1.4
10015, Touareg,2019,41991,Automatic,5400,Diesel,145,34.0,3.0
10016, T-Cross,2019,19290,Automatic,2687,Petrol,145,45.6,1.0
10017, Tiguan,2019,26498,Semi-Auto,10,Diesel,145,46.3,2.0
10018, Tiguan,2018,24890,Automatic,13346,Diesel,145,49.6,2.0
10019, Golf,2019,17295,Manual,10206,Petrol,145,47.1,1.5
10020, Tiguan,2019,21698,Manual,46,Petrol,145,40.9,1.5
10021, Caddy Maxi Life,2019,21999,Automatic,100,Diesel,145,46.3,2.0
10022, Tiguan,2019,29991,Automatic,3636,Diesel,145,40.4,2.0
10023, Golf,2020,21498,Semi-Auto,50,Diesel,150,53.3,2.0
10024, Tiguan Allspace,2019,31291,Semi-Auto,3792,Petrol,150,35.8,1.5
10025, Golf,2015,10952,Manual,25612,Petrol,30,53.3,1.4
10026, T-Cross,2019,17490,Manual,4082,Petrol,145,48.7,1.0
10027, Passat,2015,12250,Manual,33244,Diesel,20,67.3,2.0
10028, Golf,2013,9990,Automatic,61700,Diesel,30,62.8,2.0
10029, Passat,2017,20698,Semi-Auto,34898,Hybrid,0,166.0,1.4
10030, Up,2015,5999,Manual,26279,Petrol,20,62.8,1.0
10031, Touran,2016,13500,Manual,39616,Diesel,30,64.2,1.6
10032, Polo,2019,14860,Semi-Auto,7701,Petrol,145,45.6,1.0
10033, Passat,2015,8299,Manual,91027,Diesel,20,67.3,2.0
10034, T-Roc,2019,20979,Manual,5572,Diesel,145,50.4,1.6
10035, Tiguan,2015,15490,Semi-Auto,45526,Diesel,160,49.6,2.0
10036, Polo,2015,9280,Manual,22815,Petrol,20,60.1,1.2
10037, Passat,2019,26950,Automatic,12000,Diesel,145,48.7,2.0
10038, Touareg,2015,19400,Automatic,38249,Diesel,240,42.8,3.0
10039, Golf,2019,33991,Semi-Auto,7981,Petrol,145,32.8,2.0
10040, Polo,2013,7500,Manual,44437,Petrol,125,51.4,1.2
10041, Golf,2019,25749,Semi-Auto,3678,Diesel,145,52.3,2.0
10042, Caddy Life,2019,17995,Manual,2156,Diesel,150,51.4,2.0
10043, Polo,2016,8000,Manual,57116,Petrol,20,60.1,1.2
10044, Scirocco,2015,14450,Automatic,40022,Diesel,30,57.6,2.0
10045, Passat,2017,13995,Manual,23895,Diesel,20,67.3,2.0
10046, Tiguan,2019,32220,Automatic,8767,Diesel,145,39.2,2.0
10047, Polo,2017,10498,Manual,5341,Petrol,20,60.1,1.0
10048, Polo,2019,13806,Manual,6867,Petrol,145,52.3,1.0
10049, CC,2015,17495,Semi-Auto,21700,Diesel,125,56.5,2.0
10050, Tiguan,2015,12995,Semi-Auto,47508,Diesel,160,49.6,2.0
10051, Tiguan,2017,18899,Automatic,32878,Diesel,145,57.6,2.0
10052, Passat,2017,13750,Manual,18181,Diesel,145,68.9,2.0
10053, Tiguan,2019,32990,Automatic,28,Diesel,145,39.2,2.0
10054, Polo,2018,11950,Manual,24000,Petrol,150,60.1,1.0
10055, Golf,2019,16200,Manual,12111,Diesel,150,57.7,1.6
10056, Tiguan,2019,26780,Semi-Auto,5078,Diesel,145,40.4,2.0
10057, Golf,2014,13012,Manual,58815,Diesel,20,67.3,2.0
10058, Polo,2016,9498,Manual,16088,Petrol,20,60.1,1.0
10059, Polo,2016,9690,Manual,22218,Petrol,20,60.1,1.0
10060, T-Roc,2019,20290,Manual,5127,Petrol,145,42.2,1.5
10061, Tiguan,2016,18000,Manual,22334,Diesel,160,50.4,2.0
10062, Golf,2019,17298,Manual,4724,Petrol,145,47.1,1.5
10063, Golf,2019,22500,Manual,2500,Petrol,145,45.6,1.5
10064, Golf,2013,6500,Manual,137000,Diesel,20,68.9,2.0
10065, T-Cross,2019,19000,Manual,2500,Diesel,145,52.3,1.6
10066, Golf,2020,23000,Manual,5282,Diesel,145,62.8,2.0
10067, T-Roc,2019,23995,Semi-Auto,15134,Petrol,145,39.8,1.5
10068, Golf,2019,29290,Semi-Auto,4152,Petrol,145,37.7,2.0
10069, Golf,2016,11860,Semi-Auto,30661,Diesel,20,58.9,1.6
10070, Polo,2020,15219,Manual,6000,Petrol,145,52.3,1.0
10071, Touareg,2018,32995,Semi-Auto,40340,Diesel,145,34.0,3.0
10072, Golf,2019,14990,Semi-Auto,15590,Diesel,150,54.3,1.6
10073, Polo,2014,9751,Manual,34977,Petrol,20,61.4,1.4
10074, Polo,2017,13998,Semi-Auto,13349,Petrol,20,61.4,1.4
10075, Tiguan,2013,10490,Semi-Auto,61000,Diesel,200,47.7,2.0
10076, Tiguan,2019,20650,Manual,7549,Petrol,150,38.2,1.5
10077, Tiguan Allspace,2019,29490,Automatic,8196,Diesel,145,38.7,2.0
10078, Tiguan,2017,24498,Semi-Auto,23837,Diesel,150,49.6,2.0
10079, Golf,2020,18995,Manual,5017,Diesel,145,57.7,1.6
10080, Golf,2014,7998,Semi-Auto,71566,Diesel,20,67.3,1.6
10081, Golf,2013,10099,Automatic,32448,Petrol,30,56.5,1.4
10082, Polo,2017,10290,Manual,10831,Petrol,20,60.1,1.0
10083, Golf,2019,16890,Automatic,12096,Petrol,145,45.6,1.0
10084, Passat,2019,14498,Semi-Auto,11065,Petrol,145,47.1,2.0
10085, Golf,2019,20036,Automatic,4183,Petrol,145,43.5,1.5
10086, Polo,2018,13990,Semi-Auto,8089,Petrol,150,61.4,1.0
10087, Golf,2019,11995,Manual,12921,Petrol,150,49.6,1.0
10088, Golf,2017,13990,Manual,11785,Petrol,150,65.7,1.0
10089, Tiguan,2017,16936,Manual,31790,Petrol,145,48.7,1.4
10090, Polo,2016,10000,Manual,14552,Petrol,20,60.1,1.2
10091, Polo,2016,9642,Manual,27655,Petrol,20,60.1,1.2
10092, Polo,2019,21990,Automatic,1546,Petrol,145,39.8,2.0
10093, Caravelle,2019,48990,Semi-Auto,7034,Diesel,145,29.4,2.0
10094, Golf,2019,15999,Manual,10323,Diesel,145,57.7,1.6
10095, Tiguan,2017,22989,Automatic,29369,Other,150,57.6,2.0
10096, T-Roc,2020,26688,Semi-Auto,2364,Diesel,145,49.6,2.0
10097, Passat,2019,29999,Semi-Auto,8453,Diesel,150,37.2,2.0
10098, Polo,2017,10495,Manual,31697,Petrol,145,60.1,1.2
10099, Golf,2017,20995,Manual,42580,Petrol,200,39.8,2.0
10100, Passat,2016,7792,Manual,100000,Diesel,0,76.3,1.6
10101, Golf,2015,17795,Manual,21650,Petrol,145,47.1,2.0
10102, Golf,2017,22800,Automatic,32967,Petrol,145,39.8,2.0
10103, Golf,2019,25200,Semi-Auto,10313,Petrol,145,37.7,2.0
10104, Polo,2015,7991,Manual,44843,Diesel,0,83.1,1.4
10105, Shuttle,2019,32395,Semi-Auto,5000,Diesel,145,33.2,2.0
10106, Tiguan,2017,17360,Semi-Auto,33670,Diesel,145,49.6,2.0
10107, Polo,2017,11495,Manual,19560,Petrol,0,65.7,1.0
10108, Tiguan,2016,14970,Manual,28977,Diesel,145,53.3,2.0
10109, Polo,2018,12401,Manual,25000,Petrol,150,64.2,1.0
10110, Polo,2019,14995,Manual,565,Petrol,145,52.3,1.0
10111, Golf,2016,21000,Automatic,31657,Petrol,200,39.8,2.0
10112, Golf,2016,15900,Manual,28554,Diesel,30,58.9,2.0
10113, Tiguan,2019,27998,Semi-Auto,4037,Diesel,145,37.2,1.5
10114, Golf,2017,11498,Manual,30062,Diesel,0,74.3,1.6
10115, Golf,2018,13450,Manual,11332,Diesel,150,61.4,1.6
10116, Passat,2016,8695,Manual,86550,Diesel,20,68.9,2.0
10117, Polo,2016,9499,Manual,8100,Petrol,20,60.1,1.0
10118, Passat,2015,9500,Manual,90460,Diesel,20,67.3,2.0
10119, Tiguan,2017,17995,Manual,30935,Petrol,145,48.7,1.4
10120, Arteon,2019,27499,Semi-Auto,10951,Petrol,150,32.8,2.0
10121, Golf,2013,9491,Manual,26995,Petrol,125,53.3,1.4
10122, Tiguan Allspace,2019,24998,Manual,94,Petrol,150,36.2,1.5
10123, Golf,2019,13250,Manual,13500,Diesel,145,57.7,1.6
10124, Tiguan,2017,18971,Manual,8242,Diesel,160,50.4,2.0
10125, Tiguan,2019,27990,Automatic,8496,Other,145,45.6,2.0
10126, Polo,2016,14800,Automatic,22746,Petrol,125,50.4,1.8
10127, Golf,2019,19450,Semi-Auto,3700,Diesel,145,52.3,2.0
10128, Polo,2015,8999,Manual,6953,Petrol,20,60.1,1.0
10129, Polo,2016,8998,Manual,11305,Petrol,20,60.1,1.0
10130, Golf,2019,12298,Manual,12607,Petrol,150,49.6,1.0
10131, Scirocco,2017,11900,Manual,35831,Petrol,150,37.2,1.4
10132, Polo,2017,10656,Manual,19036,Petrol,20,60.1,1.2
10133, Polo,2015,9040,Manual,20076,Petrol,20,58.9,1.2
10134, Passat,2019,23990,Semi-Auto,3409,Petrol,145,40.4,2.0
10135, Tiguan,2018,17790,Manual,24497,Petrol,145,46.3,1.4
10136, Touran,2016,15690,Manual,35297,Diesel,30,61.4,1.6
10137, Golf,2015,14000,Manual,45994,Diesel,20,67.3,2.0
10138, Tiguan,2017,18690,Manual,34168,Petrol,145,48.7,1.4
10139, Polo,2016,8490,Manual,50773,Petrol,20,60.1,1.2
10140, Golf,2017,14690,Semi-Auto,39465,Petrol,145,55.4,1.4
10141, Jetta,2016,9466,Automatic,34567,Diesel,30,62.8,2.0
10142, Golf,2010,3750,Manual,56610,Diesel,125,58.9,1.6
10143, Up,2018,8922,Manual,9040,Petrol,145,68.9,1.0
10144, Touran,2020,28883,Semi-Auto,861,Diesel,145,45.6,2.0
10145, Golf,2019,21999,Manual,2355,Petrol,145,47.9,1.5
10146, Eos,2006,2995,Manual,92640,Diesel,200,48.0,2.0
10147, Golf,2016,17495,Manual,10661,Petrol,150,47.1,2.0
10148, Polo,2016,9512,Manual,16663,Petrol,20,60.1,1.2
10149, Sharan,2018,19606,Manual,18643,Diesel,145,56.5,2.0
10150, Golf,2014,13989,Manual,45995,Diesel,20,67.3,2.0
10151, Up,2019,10995,Manual,2350,Petrol,145,51.4,1.0
10152, Golf,2019,18180,Semi-Auto,6090,Diesel,145,52.3,1.6
10153, Tiguan,2019,31995,Semi-Auto,7250,Diesel,145,39.2,2.0
10154, Passat,2019,14495,Manual,28249,Petrol,145,45.6,1.5
10155, Golf,2019,23995,Semi-Auto,10,Petrol,145,45.6,1.5
10156, Golf,2016,12650,Manual,23383,Petrol,30,53.3,1.4
10157, Golf,2020,21999,Manual,248,Petrol,145,47.9,1.5
10158, Arteon,2019,31498,Semi-Auto,20,Diesel,145,50.4,2.0
10159, Tiguan,2019,31990,Automatic,4191,Diesel,145,45.6,2.0
10160, Polo,2019,13500,Manual,5000,Petrol,145,48.7,1.0
10161, Golf,2017,18995,Manual,23072,Diesel,30,60.1,2.0
10162, Polo,2018,12500,Manual,17090,Petrol,145,52.3,1.0
10163, Tiguan,2019,24998,Semi-Auto,3531,Diesel,150,40.4,2.0
10164, Golf,2014,8795,Manual,76266,Petrol,30,53.3,1.4
10165, T-Roc,2019,23490,Manual,5814,Diesel,145,50.4,2.0
10166, Tiguan,2014,10450,Semi-Auto,54695,Diesel,200,47.1,2.0
10167, CC,2013,7345,Manual,69811,Diesel,30,60.1,2.0
10168, Golf,2019,21990,Semi-Auto,4459,Petrol,145,43.5,1.5
10169, Polo,2016,9995,Semi-Auto,40200,Petrol,20,60.1,1.2
10170, Tiguan,2015,17291,Semi-Auto,21591,Diesel,165,49.6,2.0
10171, Tiguan Allspace,2019,28950,Automatic,15856,Diesel,150,38.7,2.0
10172, Golf,2016,18000,Semi-Auto,24000,Petrol,160,44.1,2.0
10173, T-Cross,2019,16995,Manual,3305,Diesel,145,53.3,1.6
10174, T-Roc,2018,17950,Manual,18200,Petrol,150,53.3,1.5
10175, Tiguan,2019,26498,Semi-Auto,12,Diesel,145,46.3,2.0
10176, Beetle,2016,13990,Manual,23991,Petrol,160,43.5,2.0
10177, Scirocco,2017,14999,Automatic,16614,Petrol,145,44.1,2.0
10178, Golf,2016,12999,Manual,25882,Petrol,30,53.3,1.4
10179, Golf,2019,19998,Manual,9,Diesel,145,62.8,2.0
10180, Golf,2019,14990,Manual,1763,Diesel,145,57.7,1.6
10181, Golf,2018,18645,Semi-Auto,44352,Diesel,145,57.7,2.0
10182, Polo,2017,9498,Manual,25567,Petrol,145,60.1,1.2
10183, Golf,2019,15989,Manual,12627,Petrol,145,46.3,1.5
10184, Touran,2017,17995,Semi-Auto,21740,Diesel,150,60.1,2.0
10185, Golf,2019,19798,Manual,13,Petrol,145,47.1,1.5
10186, Passat,2016,14650,Semi-Auto,38885,Diesel,30,61.4,2.0
10187, Polo,2017,10400,Manual,21233,Petrol,145,60.1,1.2
10188, Golf,2017,12450,Manual,29000,Diesel,145,61.4,1.6
10189, Golf,2017,14390,Semi-Auto,26000,Petrol,30,53.3,1.4
10190, Caddy Maxi,2017,15950,Semi-Auto,25510,Diesel,145,56.5,2.0
10191, Golf,2019,13426,Manual,15228,Diesel,145,57.7,1.6
10192, Golf,2013,9282,Semi-Auto,44124,Petrol,30,56.5,1.4
10193, Up,2020,10980,Manual,100,Petrol,145,54.3,1.0
10194, Polo,2017,9980,Manual,13875,Petrol,20,58.9,1.0
10195, Tiguan,2017,18495,Manual,18513,Diesel,145,58.9,2.0
10196, Passat,2017,14490,Manual,11962,Diesel,150,68.9,2.0
10197, T-Cross,2020,20990,Manual,100,Diesel,145,53.3,1.6
10198, T-Roc,2018,24000,Manual,8000,Diesel,145,50.4,1.6
10199, Golf,2020,31498,Semi-Auto,10,Petrol,150,32.8,2.0
10200, Golf,2019,28999,Automatic,3369,Petrol,150,32.8,2.0
10201, Golf,2019,11850,Manual,17019,Petrol,145,49.6,1.0
10202, Sharan,2011,9495,Manual,100000,Diesel,150,50.4,2.0
10203, Golf,2020,21965,Manual,100,Petrol,150,49.6,1.5
10204, Tiguan,2014,10990,Manual,33762,Diesel,160,48.7,2.0
10205, Golf,2019,17298,Manual,9595,Petrol,145,47.1,1.5
10206, Tiguan,2017,18600,Manual,22000,Petrol,145,48.7,1.4
10207, Golf,2019,21232,Semi-Auto,1955,Petrol,145,45.6,1.5
10208, Arteon,2020,34500,Semi-Auto,4000,Diesel,145,50.4,2.0
10209, Tiguan,2020,26999,Automatic,4381,Diesel,145,46.3,2.0
10210, Golf,2015,16998,Manual,43417,Petrol,200,39.8,2.0
10211, Golf,2015,17998,Manual,46294,Petrol,200,39.8,2.0
10212, Polo,2015,9492,Manual,16039,Petrol,0,68.9,1.0
